fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3,dt
000402,20250519,3486.8564414807774,1970.5299550923082,3008.5265951213855,2532.3952868518345,3101.068436936387,20250526
160717,20250519,2105.645318200352,2355.6901830586153,3941.009276005372,2401.0,4740.683817490731,20250526
166016,20250519,33228.81083770521,43525.60239519745,5082.59413381486,2992.9852171066523,7892.757849387966,20250526
000965,20250519,2264.7549698029043,2276.9687267086806,4469.416128506298,2401.0,4276.561755868928,20250526
164906,20250519,8299.134642480349,26142.497455036882,32280.00565959781,2401.0,37212.27390045538,20250526
168204,20250519,3042.3070644017753,3876.026726528074,8106.098583953847,2401.0,25620.525180284672,20250526
001338,20250519,6006.916948196289,15931.725696796642,5372.93533218101,3111.6648310373416,7379.892374901773,20250526
530028,20250519,23111.765195779386,20647.909754017117,6817.577061277792,3924.0550454438453,6458.00608811874,20250526
000086,20250519,1676.4488069504114,10743.966047027727,4752.693064138479,3370.216847100629,4501.911737082559,20250526
168204,20250526,3524.4855417828103,5022.178787827746,7610.893766302579,2401.0,23442.612979401845,20250526
164906,20250526,4404.63314020317,16117.502303849618,27907.93345354403,2401.0,34496.77130551747,20250526
100050,20250526,1498.1755865267887,3545.446223504413,8393.614077226412,3602.631091048229,6923.541002287337,20250526
001407,20250526,2465.8071719779887,1956.163401611068,3317.941302869254,2401.0,4152.230731751063,20250526
001480,20250526,8477.61556179581,4092.9957731563345,6371.115656490914,2401.0,14288.74132872404,20250526
000192,20250526,7450.96275717597,1700.7714146689311,3300.9870723077265,2558.5330589675223,3869.6602223922796,20250526
000385,20250526,4940.806068399347,4487.031620138339,2581.845125989622,2432.082756029466,2798.0115656490916,20250526
164402,20250526,3836.359651970379,7495.540910774855,11306.916028715472,2401.0,29973.52387695674,20250526
161024,20250526,4065.747336670612,4738.476461143088,9066.131889500315,2401.0,19871.628167380215,20250526
166016,20250526,33093.2317961684,39532.670637838055,4804.262182096458,2893.379112557681,7690.013508923038,20250526
001016,20250526,6774.1559502071605,19788.70896543829,8186.631179121101,2401.0,8424.696833255875,20250526
160717,20250526,2513.9902804101816,2771.0400653948,3758.0448711955596,2401.0,4661.564074870272,20250526
000965,20250526,6519.289089787535,3006.317826234789,4217.928375176981,2401.0,4129.625091002361,20250526
161028,20250526,23295.720359954677,17639.265266736948,34177.46662994205,2401.0,74523.59038246261,20250526
530028,20250526,19301.65165029982,19888.122877703776,6458.00608811874,3820.210383254492,6265.858141754767,20250526
001316,20250526,8207.411712347359,9299.915848898492,6088.54514713213,3152.637554894365,7570.627468718952,20250526
000086,20250526,2047.636800463887,6089.438920376306,4551.361576220346,3288.9778256599784,4424.204847008893,20250526
001338,20250526,10801.312399238954,14660.658764325415,5034.557147223866,2993.6916433800493,7110.743964737531,20250526
050027,20250526,47387.63692473085,14330.989795546071,9148.783763487761,4207.331981076026,9050.590511485581,20250526
000402,20250526,2670.583106959484,4736.654801517276,2984.508101825889,2525.331024117865,3048.792892705012,20250526
161024,20250507,15704.986945132518,22334.179667782064,15216.279025694248,2401.0,28260.44016396911,20250526
100050,20250507,4746.727303685302,5796.194040691937,12469.693674726868,4865.721267881992,8720.689441809202,20250526
161028,20250507,12467.451614044168,29418.479297797818,64988.24854415045,2401.0,105714.42963175858,20250526
001316,20250507,9042.923339606194,8740.979057132648,9280.179050339593,3933.238586998006,9959.76112534747,20250526
001407,20250507,2667.349604227282,4009.4678729230845,3681.7508336686883,2401.0,5011.2450802017665,20250526
000192,20250507,6115.8585120278185,4705.4403620071935,3960.789211660487,2699.8183136469142,4504.0310159027495,20250526
001016,20250507,12586.009858734535,6686.373826128869,12183.5910340011,2401.0,9781.741704451437,20250526
001480,20250507,7351.531830182582,8620.743615442514,9945.63259987953,2401.0,19958.51859900804,20250526
000385,20250507,7567.979597567571,3097.055365199496,2689.9283458193568,2468.8169222461083,2920.223310946765,20250526
164402,20250507,25259.891445183253,21480.836876620328,18943.38404413661,2401.0,43789.10250578108,20250526
050027,20250507,51210.48566892054,16900.388515644798,13791.417232252581,5766.414766463116,11755.496712322541,20250526
000402,20250507,4338.107017168293,4238.281554398371,3356.0883216326897,2640.4785066815693,3351.143337718911,20250526
160717,20250507,3031.1052503097317,4239.234595908836,4645.316270582141,2401.0,5543.184064069677,20250526
166016,20250507,40997.423262296645,83850.86850961216,6154.242790558048,3369.510420827232,9480.097685710934,20250526
000965,20250507,3750.974437044572,2786.375645560805,6309.656570705379,2401.0,4717.371750468631,20250526
164906,20250507,12321.40412569998,27343.564062946993,51935.61029059482,2401.0,50664.0429984803,20250526
168204,20250507,6902.611998075918,5838.472984356177,11237.68625392257,2401.0,33696.39033775871,20250526
001338,20250507,5401.061719127019,9308.942595545115,7340.332503591543,3717.072147338536,8959.461522217374,20250526
530028,20250507,36898.450085219985,24882.329539525534,9754.191079788954,4970.97878261814,7848.252994163957,20250526
000086,20250507,5064.820730416173,15008.190433860003,6243.958927279461,4165.652830945605,5438.632975606927,20250526
160717,20250326,2790.2901709052157,2620.405265522786,4265.965361767974,2401.0,5299.466999747727,20250526
001407,20250326,3173.2651984512067,6774.969189176291,4031.431839000183,2401.0,5411.788777217843,20250526
164906,20250326,14276.358159427224,22260.722698292924,45269.77197482111,2401.0,47147.45300951023,20250526
168204,20250326,9854.80010095063,8635.312665860563,11025.051945630086,2401.0,32007.325118066587,20250526
001338,20250326,23543.993308882065,16787.58081548801,7441.351460687308,3886.6144529538064,9375.546597248183,20250526
530028,20250326,57860.55383709111,14493.948893868172,8875.396795683137,4754.105916685273,8023.446709966403,20250526
166016,20250326,86148.09617426994,32568.865084213907,6136.582133723124,3423.198817605401,10192.17536929507,20250526
001016,20250326,6003.116269805113,3662.798048124903,8038.988087981136,2401.0,7794.564597385788,20250526
000965,20250326,9566.75435856704,3090.7050244139655,5604.643149855212,2401.0,4408.66346899416,20250526
161024,20250326,4613.291901115634,4292.798964254764,11423.47636382597,2401.0,23779.578311812194,20250526
000402,20250326,8366.582757856628,2802.780660980991,3219.0416245936794,2611.515029472294,3321.4734342362385,20250526
161028,20250326,8262.273047292842,15705.64152447334,50385.0046204885,2401.0,100168.27695931905,20250526
000385,20250326,6154.024226503045,3116.1882099736913,2642.5977855017604,2450.449839137787,2879.9570133631387,20250526
100050,20250326,4547.767100236311,3746.1033480326473,10315.09354086614,4405.837763900572,8146.364881537474,20250526
164402,20250326,3109.75116993772,5610.54997511807,14880.020119557295,2401.0,37338.72420339344,20250526
001480,20250326,17528.186674756125,19128.946255739476,8302.485087958203,2401.0,18174.792258680718,20250526
000086,20250326,9554.020135223464,12229.085625903495,6305.418013064997,4311.883069538776,5650.560857626015,20250526
050027,20250326,34517.14213772958,10697.892981603123,12093.16847100629,5358.100380439674,11114.061656078102,20250526
001316,20250326,11987.80123261894,3896.3715726363935,8344.164238088622,3798.311168779186,9795.163803645977,20250526
000192,20250326,22654.061591675454,6401.622275952789,3800.4304475993777,2728.075364582792,4453.168324218168,20250526
000385,20250303,4852.104878079357,3566.5730968517037,2615.047160839279,2439.147018763436,2919.5168846733686,20250526
161024,20250303,6600.66668604877,5261.895929599499,11926.451870484605,2401.0,28622.13041594835,20250526
000192,20250303,7158.141457517034,4130.190293465535,3591.3282706738773,2617.8728659328667,4690.527552079547,20250526
000965,20250303,15005.155634972403,2438.952187528171,4583.857184796606,2401.0,4217.221948903583,20250526
000402,20250303,4131.064763780289,4937.396241066563,3144.1604396136017,2564.1844691546976,3394.2353403961256,20250526
050027,20250303,20851.561091346335,18791.503886352686,10984.079221773061,4716.6653241952345,12079.746371811747,20250526
000086,20250303,2579.0516196088697,43398.62120995275,6825.347750285159,4435.507667383245,6188.857677954498,20250526
001016,20250303,5648.554049678257,5804.210470135772,6848.659817307259,2401.0,7957.042640267089,20250526
001480,20250303,24806.107676752825,12063.568086887934,8970.057916318328,2401.0,22204.247722136974,20250526
168204,20250303,6382.224781716624,4955.195651368986,9735.823996680634,2401.0,37669.33169934322,20250526
160717,20250303,4941.779863542886,7901.675583968772,4256.075393940417,2401.0,5672.460072101321,20250526
001316,20250303,11215.492600312635,7175.6171003060945,7580.517436546509,3423.198817605401,10957.941449657374,20250526
001407,20250303,8041.505977437949,3479.8328810155776,4210.8641124430105,2401.0,6122.453608255184,20250526
530028,20250303,38886.91771420492,24003.516676065705,8207.117541049613,4469.416128506298,8618.257632166642,20250526
001338,20250303,8978.555594411031,10570.03960189899,6927.073133654321,3510.089249233227,10235.97379824568,20250526
161028,20250303,25462.74428241592,79602.00126938442,58947.59748033305,2401.0,128772.18319543534,20250526
166016,20250303,41028.76103149048,93039.94227120817,6085.013015765146,3293.21638330036,10782.041307581532,20250526
164906,20250303,9837.630289767496,55571.67086691414,47886.37489148344,2401.0,56780.988099824564,20250526
100050,20250303,4311.40500270847,5659.4377858952475,9877.109251360027,4056.156758569077,8236.081018258888,20250526
164402,20250303,5496.509249058927,5922.627286673858,14829.157427872715,2401.0,45875.8857173957,20250526
168204,20250418,4646.3509213658635,4026.0178386526004,9316.206790282838,2401.0,27704.482686805703,20250526
164906,20250418,6295.981244211458,6688.6252972887405,33444.196158156,2401.0,39352.039082574775,20250526
100050,20250418,1505.023201700626,4011.3976356767907,9407.335779551047,4205.919128529233,7234.368562581999,20250526
001407,20250418,2152.599302196459,2720.913484889925,3418.2538336916223,2401.0,4614.233514552676,20250526
001480,20250418,4180.857768919095,3453.946327193178,7182.799444624021,2401.0,15799.787127520138,20250526
000192,20250418,2888.2112846392165,6595.079461228209,3607.5760749620076,2655.3134584229056,4120.4415494482,20250526
000385,20250418,2739.081963064067,2494.6892932771634,2597.3865040043547,2442.6791501304206,2793.7730080087094,20250526
164402,20250418,6879.410194917465,5963.122664195447,12991.742690767222,2401.0,32881.174418258626,20250526
161024,20250418,5633.621566839768,4230.928320033372,10511.480044870495,2401.0,21259.75579460524,20250526
166016,20250418,33992.21935845757,57407.65347983564,5702.83640185739,3283.3264154728026,8552.559988740726,20250526
001016,20250418,8104.208555154346,3992.5795091816935,11211.548481806882,2401.0,8288.356562490262,20250526
160717,20250418,1927.9625738592595,3211.4738290554014,4028.6061339065955,2401.0,4815.565002470808,20250526
000965,20250418,2459.785042042406,2267.1648838429555,5079.768428721271,2401.0,4225.699064184348,20250526
161028,20250418,10018.139808982165,11437.64469069331,42403.800583649645,2401.0,85728.9239310852,20250526
530028,20250418,15117.12652480135,12325.066518786705,8205.704688502818,4453.168324218168,7010.431433915162,20250526
001316,20250418,4731.822510419922,6961.523109196498,7259.799908424289,3471.2358041963944,8343.457811815226,20250526
000086,20250418,1672.2548932714567,6151.144890208891,5485.963535924524,3832.2196299022407,4875.61123570955,20250526
001338,20250418,14892.275811876654,13744.771946701525,6290.583061323661,3483.9514771175395,7806.573844033536,20250526
050027,20250418,25627.34746946153,8557.971461577637,11482.109744517918,5363.045364353453,9875.696398813232,20250526
000402,20250418,4336.404514824802,1755.826793374305,3104.600568303372,2603.0379141915305,3146.2797184337924,20250526
001480,20250402,5699.197357715756,5325.17066818177,8112.45642041442,2401.0,17976.99290212957,20250526
164402,20250402,16722.481111871002,4556.100848936758,15140.691414440773,2401.0,36329.24105870919,20250526
161024,20250402,9672.705340128692,2901.636663569896,11895.36911445514,2401.0,23390.337435170473,20250526
166016,20250402,69339.25027603147,50566.7807441439,6205.811908516025,3418.960259965019,10162.505465812397,20250526
050027,20250402,32617.053773910342,12272.464512120665,11680.615527342465,5071.997739713905,10702.921564961072,20250526
000965,20250402,7698.083798187197,2478.9637832323033,5643.496594892045,2401.0,4494.141048075192,20250526
001338,20250402,12700.250751688132,10680.269083095809,7153.835967414746,3751.6870347349873,8929.791618734704,20250526
000402,20250402,6318.346128668005,1500.3195506161142,3190.784573657801,2625.643554940233,3256.4822170837183,20250526
100050,20250402,4592.251564457689,3076.4575740280175,10816.656194977983,4586.682889890193,7962.6940504542645,20250526
000192,20250402,9753.135855452932,3719.410924677405,3733.319951626666,2664.496999977066,4342.9658255682425,20250526
160717,20250402,2096.1076962205098,1726.078980059484,4199.56129206866,2401.0,5136.988956866426,20250526
000086,20250402,2114.681005707176,9973.992225535778,6056.04953855587,4129.625091002361,5336.201165964368,20250526
161028,20250402,7342.849116999115,19134.17015651366,51089.311615065264,2401.0,93681.87091698816,20250526
001016,20250402,4911.101875644905,5431.281230551267,7758.536857442543,2401.0,7523.296908401356,20250526
001407,20250402,2024.3376232097835,3749.836455195512,3780.6505119442627,2401.0,5158.888171341731,20250526
164906,20250402,8467.09785897677,13569.339752340771,43381.494546031034,2401.0,45561.526025734056,20250526
530028,20250402,32163.571122814094,15764.282621615832,8640.863272915347,4609.994956912293,7762.068988809528,20250526
001316,20250402,15233.858016284941,5152.829031164052,8284.11800484988,3688.8150964026577,9551.446739324027,20250526
168204,20250402,5152.97002582008,3828.2312721194126,10296.72645775782,2401.0,29710.026876979675,20250526
000385,20250402,6013.871799505515,2342.705886564551,2676.506246624814,2449.7434128643904,2863.002782801612,20250526
000192,20250327,15289.75275210864,2656.442134090483,3748.1549033680026,2678.625525445005,4458.113308131948,20250526
001016,20250327,5935.289007769254,6609.141754527435,8000.8410692177,2401.0,7803.0417126665525,20250526
000965,20250327,5162.903809187403,2866.3789503284993,5709.90066459136,2401.0,4475.0675386934745,20250526
050027,20250327,35544.14266053072,15242.204228002636,12030.29653267396,5257.787849617305,11151.502248568142,20250526
000402,20250327,4254.528993930882,2856.0082569259894,3209.858083039519,2619.2857184796608,3315.8220240490627,20250526
161028,20250327,7121.8954811946805,16916.908353384788,52839.83592054293,2401.0,100072.20298613707,20250526
000086,20250327,2549.8051988967513,12114.887865826991,6176.142005033354,4189.671324241102,5596.166034574449,20250526
100050,20250327,4558.735314035448,3887.9516665558212,10516.425028784273,4380.406418058281,8152.722717998046,20250526
168204,20250327,7224.963929427322,7411.759902917352,10503.70935586313,2401.0,31538.964498804402,20250526
164906,20250327,14322.555096405891,19408.208388686897,46224.8602964538,2401.0,48517.213553626934,20250526
000385,20250327,6322.379052676298,5282.850867495759,2663.790573703669,2457.514101871757,2875.718455722757,20250526
161024,20250327,6308.604871823691,4110.583528913621,11726.533235113267,2401.0,23910.267172390635,20250526
160717,20250327,3022.5845563505227,3204.1943432403086,4274.442477048738,2401.0,5254.962144523718,20250526
001316,20250327,9642.72652749848,7452.232305137573,8236.081018258888,3659.1451929199857,9882.054235273805,20250526
530028,20250327,38506.93348567693,15787.573291505985,8628.147599994201,4678.518305431799,7995.896085303922,20250526
164402,20250327,5106.732286006673,5706.053805375732,14792.423261656071,2401.0,37331.65994065947,20250526
001407,20250327,3482.066687203172,4062.2055097290317,3960.789211660487,2401.0,5394.834546656315,20250526
001338,20250327,16984.676063872997,17468.623476898174,7252.73564569032,3801.8433001461713,9266.756951145053,20250526
001480,20250327,15678.408585478634,9203.44570130764,8445.183195184389,2401.0,18446.059947665148,20250526
166016,20250327,72669.56550948974,35683.21768678043,6130.930723535948,3392.1160615759345,9923.026959130828,20250526
161024,20250508,14883.19487819851,30719.565954108057,15267.141717378829,2401.0,27593.57376188238,20250526
100050,20250508,4738.975740451562,3923.6238022143216,11747.726023315176,5149.70462978757,8508.055133516718,20250526
161028,20250508,9398.770009128324,28175.314459973608,58828.91786640236,2401.0,104095.30061313274,20250526
001316,20250508,10940.586508642493,6185.087755130329,8887.406042330884,3875.3116325794554,9705.447666924563,20250526
001407,20250508,4732.9179012622035,4797.779615436753,3637.2459784446796,2401.0,4937.070321495086,20250526
000192,20250508,8132.35199883977,5216.0932574622075,3817.3846781609045,2701.937592467105,4463.764718319123,20250526
001016,20250508,11611.328865604097,11462.059687300582,11456.678398675627,2401.0,9649.639991326205,20250526
001480,20250508,7505.137108935777,8798.923634171913,9208.829996726501,2401.0,19401.854695571234,20250526
000385,20250508,6371.809329826075,3113.8172022222752,2696.992608553326,2460.3398069653445,2913.865474486193,20250526
164402,20250508,28973.574562166075,29789.56265615342,19407.50610575841,2401.0,43000.02435839667,20250526
050027,20250508,35573.22901275171,10635.017872378352,12893.549438765043,5738.8641418006355,11343.650194932115,20250526
000402,20250508,6513.739470766851,3325.247683984284,3292.509957026963,2640.4785066815693,3334.1891071573837,20250526
160717,20250508,3099.3804223481784,4435.763914936577,4484.2510802476345,2401.0,5394.1281203829185,20250526
166016,20250508,46886.34104587959,58533.70518691323,5906.993594869112,3392.8224878493315,9608.66726746918,20250526
000965,20250508,3931.28823270137,4556.56886232804,5938.782777171975,2401.0,4603.63712045172,20250526
164906,20250508,11918.110370194867,32149.58414948869,50577.85899312586,2401.0,49540.11879750573,20250526
168204,20250508,3548.1331958366522,6414.052726797634,10661.24241483065,2401.0,31923.966817805744,20250526
001338,20250508,4708.393284290158,7276.647736844168,6952.504479496612,3642.1909623584584,8901.534567798824,20250526
530028,20250508,38897.42490473984,11956.65474364639,9040.700543658026,4732.913128483364,7748.646889614985,20250526
000086,20250508,4087.98152200712,17020.195879785882,5953.617728913311,4147.285747837284,5294.522015833947,20250526
168204,20250417,3486.6444076264193,3830.5039304086104,10408.34180895454,2401.0,31803.167925054866,20250526
164906,20250417,13548.109652698422,11298.569014199218,39173.313235405345,2401.0,45283.90050028905,20250526
100050,20250417,4469.616450076463,6403.26408882097,10633.69179016817,4560.545117774506,7998.015364124113,20250526
001407,20250417,1741.1447629955253,3363.4170289906224,3519.9792170607843,2401.0,4833.225659305733,20250526
001480,20250417,5103.74425052728,7857.943506680122,7834.830894969415,2401.0,18051.874087109645,20250526
000192,20250417,5948.1178958569035,3392.066687924554,3784.1826433112474,2691.3411983661504,4324.598742459922,20250526
000385,20250417,3184.9831440185276,3356.189996222046,2644.010638048554,2452.569117957978,2874.305603175963,20250526
164402,20250417,5419.120793684511,7435.827181343325,14641.95446542252,2401.0,38244.36268588834,20250526
161024,20250417,5067.221757783054,7743.251127379857,11699.689036724181,2401.0,24652.01475945744,20250526
166016,20250417,55213.16675699196,82582.440160454,6050.398128368694,3348.3176326253233,9192.58219243837,20250526
001016,20250417,10897.553823369737,6743.7643949578205,12356.665470983355,2401.0,9131.829532926233,20250526
160717,20250417,3171.724552770883,4493.760132216886,4167.065683492399,2401.0,5221.76010967406,20250526
000965,20250417,2680.75433789895,3229.3237416712063,5379.293168641583,2401.0,4508.975999816528,20250526
161028,20250417,14325.469871018662,28761.34330445219,49066.81319432977,2401.0,98520.18446348394,20250526
530028,20250417,29396.296698515325,23235.509193573744,8998.314967254208,4688.408273259356,7814.344533040904,20250526
001316,20250417,7709.83165499592,6318.348621271455,7933.024146971593,3563.071219737999,9260.39911468448,20250526
000086,20250417,3832.3252649122346,10625.82455479682,5973.397664568425,4030.725412726786,5358.806806713071,20250526
001338,20250417,8504.64123539493,11520.775291611419,6760.356533132639,3577.199745205938,8653.57894583649,20250526
050027,20250417,33126.18634382185,20394.05537828154,12618.749618413627,5553.780458170631,11185.410709691196,20250526
000402,20250417,2989.8245943272796,2997.7718269318575,3219.7480508670765,2598.799356551149,3298.867793487536,20250526
161024,20250421,4177.823945398062,4949.012911071963,11399.457870530474,2401.0,25230.57787736955,20250526
100050,20250421,4649.754517190024,6226.073633661284,9533.786082489103,4078.7623993177795,7551.553959337234,20250526
161028,20250421,14080.309967052393,26281.511141566913,48283.38645713254,2401.0,102344.77630765508,20250526
001316,20250421,9500.961657003856,10614.210485768932,7237.900693948984,3418.2538336916223,9107.811039630737,20250526
001407,20250421,2803.461846154294,2604.3336629075748,3476.180788110173,2401.0,4895.391171364665,20250526
000192,20250421,3868.8907821594917,20478.431034623,3557.419809550823,2616.4600133860727,4249.717557479844,20250526
001016,20250421,7019.058628334779,4696.16240428242,11037.061192277833,2401.0,9054.122642852568,20250526
001480,20250421,6673.135392456951,3871.97174839795,8099.034321219878,2401.0,18831.062266666493,20250526
000385,20250421,3924.08986487247,2500.6662854154856,2600.9186353713394,2446.2112814974053,2824.855764038176,20250526
164402,20250421,4355.592034313808,5475.821886724337,14143.217516404266,2401.0,38756.52173410114,20250526
050027,20250421,21541.74548428402,28196.857760658164,11007.391288795161,4802.142903276266,10541.856374626565,20250526
000402,20250421,4237.968570104282,5453.821139119639,3085.527058921654,2563.4780428813006,3207.738804219328,20250526
000965,20250421,3458.666071826053,3942.907991367567,5026.080031943103,2401.0,4481.425375154047,20250526
160717,20250421,2420.6613550368456,1558.3956937679225,3980.569147315602,2401.0,5142.640367053601,20250526
166016,20250421,31410.260030264268,110641.19059934422,5865.314444738691,3297.454940940742,8701.615932427485,20250526
164906,20250421,6723.3660120623545,11287.827085443727,35093.70150653791,2401.0,45207.606462762174,20250526
168204,20250421,3804.668962640223,5193.536767662188,9511.1804417404,2401.0,31372.24789828272,20250526
001338,20250421,13789.07889420763,13270.435470709846,6215.701876343583,3383.638946295171,8416.219717975113,20250526
530028,20250421,24445.449090457198,19754.79341078074,7894.17070193476,4283.626018602898,7404.617294470666,20250526
000086,20250421,8814.780222646032,16127.729997675935,5408.963072124256,3680.337981121894,5138.401809413219,20250526
164906,20250324,16196.775275806418,27873.6456101813,41741.87916547669,2401.0,48203.56028823868,20250526
001316,20250324,11235.169266135215,3560.238795427504,7218.827184567266,3410.4831446842554,9803.640918926742,20250526
530028,20250324,30518.376116872907,21576.59787852961,7353.048176512689,4167.065683492399,7790.326039745407,20250526
160717,20250324,3580.946748834074,2993.99136030344,4144.460042743697,2401.0,5331.256182050589,20250526
000385,20250324,5783.302349834749,3987.49031736788,2619.9921447530573,2437.027739943245,2866.5349141685965,20250526
001480,20250324,8411.73811171532,9180.479232427102,7706.261313211168,2401.0,18359.16951603732,20250526
000402,20250324,7747.066219521417,2274.306301101722,3037.490072330661,2555.707353873934,3297.454940940742,20250526
050027,20250324,21283.688037261163,11009.948401598176,10066.43149263041,4484.957506521032,10813.830489884394,20250526
001016,20250324,13762.102259872036,3639.1157685579165,7591.113830647464,2401.0,7957.749066540486,20250526
168204,20250324,6554.04936607953,5270.644913522524,9332.454594570969,2401.0,32207.243753437928,20250526
161024,20250324,9854.050585930574,6541.0115327983185,10782.747733854929,2401.0,25068.806260761645,20250526
166016,20250324,49046.51962902233,26450.672921013636,5584.863214200098,3178.775327010053,9583.942347900287,20250526
100050,20250324,4631.641634910227,2745.861898635529,9381.19800743536,3929.7064556310206,8038.28166170774,20250526
001407,20250324,5599.295111922163,5394.340142988509,3929.000029357624,2401.0,5489.495667291509,20250526
000192,20250324,12979.934080431598,3757.9257120097172,3497.3735763120817,2620.6985710264544,4367.690745137136,20250526
164402,20250324,11562.605837589786,10311.178019328296,13342.130122372113,2401.0,39049.68863756088,20250526
001338,20250324,18426.047200976598,16399.186542919182,6566.089307948475,3482.5386245707455,9222.95852219444,20250526
000086,20250324,2423.74215871421,13231.949023195022,5536.8262276091045,3670.4480132943368,5543.184064069677,20250526
161028,20250324,26459.616815689056,19601.60320468903,46542.04569320903,2401.0,101419.35788950507,20250526
000965,20250324,7561.761364764898,2949.8545600763273,4972.391635164933,2401.0,4410.076321540953,20250526
000086,20250205,13653.755452898527,41537.46709527686,7790.326039745407,5218.227978307075,6778.017189967563,20250526
001316,20250205,20712.89951214716,11589.219960684475,7413.800836024827,3642.8973886318554,11623.394999197311,20250526
050027,20250205,51390.14223007198,15355.914521543542,11300.558192254899,5392.715267836125,11336.585932198144,20250526
000965,20250205,9732.690438214102,2104.81956202694,3423.9052438787976,2401.0,3519.2727907873873,20250526
001407,20250205,9079.617605240355,5462.645659764609,3363.152584366659,2401.0,4789.427230355121,20250526
164906,20250205,14220.982589552565,77666.95641803204,41200.05021378122,2401.0,50087.599159388374,20250526
168204,20250205,8201.257799551106,9191.045866135606,8806.87344716363,2401.0,33243.57109651127,20250526
001016,20250205,5345.736055508398,5753.404167507446,5943.021334812356,2401.0,6805.567814630044,20250526
000402,20250205,9023.820622821528,4518.94447629775,3144.8668658869988,2595.9736514575607,3359.6204529996744,20250526
000192,20250205,10549.38702763864,5776.44579380071,3622.4110267033434,2709.0018552010742,4525.2238041046585,20250526
160717,20250205,4067.5890454980904,4437.875583555113,3888.7337317739975,2401.0,5518.459144500784,20250526
100050,20250205,4867.146114290117,10716.806368899643,10204.891042216215,4356.387924762785,8522.183658984657,20250526
001480,20250205,35641.70646497884,29000.148803605563,9164.325141502493,2401.0,21954.879247627847,20250526
000385,20250205,7639.391765235074,3386.0952228634474,2607.276471831912,2439.853445036833,2853.8192412474514,20250526
164402,20250205,6688.272431339447,7114.1880262046025,12836.32891061989,2401.0,39029.202275632364,20250526
161024,20250205,6611.9666328549065,5524.304107570549,10466.975189646488,2401.0,25217.862204448407,20250526
166016,20250205,57930.75010195821,81903.93041764546,8132.236356069535,4076.643120497589,13013.641905242528,20250526
161028,20250205,16848.452575970263,31740.33469734864,45744.49043054386,2401.0,104971.26919214499,20250526
530028,20250205,52025.032929739646,34480.73977763425,8502.403723329542,4932.831763854703,8435.29322735683,20250526
001338,20250205,25220.388448957015,22208.081947899344,7906.886374855905,4100.661613793085,10758.022814286034,20250526
001338,20250320,29637.31714676932,19246.711744158627,7723.215543772695,3989.7526888697626,10075.615034184571,20250526
166016,20250320,87931.12879140895,28839.558816488774,5848.3602141771635,3390.7032090291405,10654.884578370078,20250526
050027,20250320,18443.17626351202,20491.822655033036,12452.739444165341,5420.265892498606,12162.398245799191,20250526
000402,20250320,5825.009132633115,2054.4164109131602,3252.9500857167336,2611.515029472294,3389.996782755744,20250526
168204,20250320,9573.900706845674,9132.11535605774,11025.758371903483,2401.0,35832.62338851112,20250526
100050,20250320,4488.520300455431,3921.699295602674,11328.10881691738,4530.168788018436,8897.296010158443,20250526
164906,20250320,26435.77923608972,104268.71549517605,60058.09958211307,2401.0,55508.71438143664,20250526
160717,20250320,6356.758610884797,6462.903419458217,4614.233514552676,2401.0,5781.95614447785,20250526
001316,20250320,16806.33115400667,5656.921231777155,8903.653846619014,3837.1646138160195,10773.564192300768,20250526
001407,20250320,3846.2783171559063,7280.628261992976,4187.552045420911,2401.0,5950.0855975463255,20250526
000192,20250320,23165.192958618834,2559.8125140658535,3774.29267548369,2688.5154932725627,4601.51784163153,20250526
001480,20250320,14143.23980517901,27837.316185830394,8883.167484690504,2401.0,19930.26154807216,20250526
164402,20250320,5155.579077200986,10616.686941483697,16162.183805772776,2401.0,43137.071055435685,20250526
001016,20250320,13599.711366762509,5189.4809767265915,8681.83599677237,2401.0,8301.072235411408,20250526
000965,20250320,14438.442408125353,3633.667696034311,5954.324155186708,2401.0,4639.664860394965,20250526
000385,20250320,6301.510976591572,2818.4772893380486,2669.4419838908448,2461.7526595121385,2963.31531362398,20250526
161028,20250320,14073.501149793128,33696.48220044523,59712.65713442195,2401.0,110790.10240611574,20250526
000086,20250320,3378.9741257415026,15759.367803669466,6369.70280394412,4283.626018602898,5959.269139100486,20250526
530028,20250320,33831.81209001108,17828.19377085265,9147.370910940966,4831.106380485542,8577.991334583017,20250526
161024,20250320,6900.139768949612,7015.795593670395,12977.614165299283,2401.0,27555.426743118944,20250526
161024,20250423,5095.314644968065,5944.890136950043,12787.585497755501,2401.0,24957.190909564928,20250526
100050,20250423,4398.7608374097545,4641.209764188818,13356.96507411345,4667.215485057447,8712.212326528439,20250526
161028,20250423,15590.52231392575,29244.10358799071,56691.27196310315,2401.0,105886.79764246743,20250526
001316,20250423,6028.323643374375,8004.8636229799895,8522.890085258054,3662.6773242869704,9521.070409567958,20250526
001407,20250423,2353.33553979072,4012.2192194487757,3612.5210588757864,2401.0,4982.988029265888,20250526
000192,20250423,3298.5215021084014,7699.311893069685,3835.7517612692254,2692.0476246395474,4429.856257196068,20250526
001016,20250423,12809.014852991415,18565.391699334086,12367.968291357707,2401.0,9557.098149511203,20250526
001480,20250423,7883.205500777161,6380.503530660227,8710.093047708247,2401.0,19115.04562857207,20250526
